branchnbr,branch_nm,cluster_nm,region_nm,province_nm
1000,ACB - PGD 0,CUM ACB - CN DONG NAI,VUNG 2,BINH DUONG
1001,ACB - PGD 1,CUM ACB - CN HCM,VUNG 1,BINH DUONG
1002,ACB - PGD 2,CUM ACB - CN DONG NAI,VUNG 2,BINH DUONG
1003,ACB - PGD 3,CUM ACB - CN DONG NAI,VUNG 1,DONG NAI
1004,ACB - PGD 4,CUM ACB - CN HCM,VUNG 2,DONG NAI
1005,ACB - PGD 5,CUM ACB - CN HCM,VUNG 3,DONG NAI
1006,ACB - PGD 6,CUM ACB - CN DONG NAI,VUNG 3,HO CHI MINH
1007,ACB - PGD 7,CUM ACB - CN HN,VUNG 1,BINH DUONG
1008,ACB - PGD 8,CUM ACB - CN DONG NAI,VUNG 3,DONG NAI
1009,ACB - PGD 9,CUM ACB - CN DONG NAI,VUNG 3,DONG NAI
1010,ACB - PGD 10,CUM ACB - CN DONG NAI,VUNG 2,HO CHI MINH
1011,ACB - PGD 11,CUM ACB - CN DONG NAI,VUNG 1,DONG NAI
1012,ACB - PGD 12,CUM ACB - CN HCM,VUNG 2,HO CHI MINH
1013,ACB - PGD 13,CUM ACB - CN DONG NAI,VUNG 2,HA NOI
1014,ACB - PGD 14,CUM ACB - CN HN,VUNG 2,DONG NAI
1015,ACB - PGD 15,CUM ACB - CN HCM,VUNG 2,HA NOI
1016,ACB - PGD 16,CUM ACB - CN HN,VUNG 2,HO CHI MINH
1017,ACB - PGD 17,CUM ACB - CN HN,VUNG 2,BINH DUONG
1018,ACB - PGD 18,CUM ACB - CN HN,VUNG 2,DONG NAI
1019,ACB - PGD 19,CUM ACB - CN HN,VUNG 1,HO CHI MINH
1020,ACB - PGD 20,CUM ACB - CN HCM,VUNG 3,BINH DUONG
1021,ACB - PGD 21,CUM ACB - CN HCM,VUNG 2,BINH DUONG
1022,ACB - PGD 22,CUM ACB - CN HN,VUNG 2,HA NOI
1023,ACB - PGD 23,CUM ACB - CN HN,VUNG 2,HO CHI MINH
1024,ACB - PGD 24,CUM ACB - CN HCM,VUNG 2,BINH DUONG
1025,ACB - PGD 25,CUM ACB - CN HCM,VUNG 2,DONG NAI
1026,ACB - PGD 26,CUM ACB - CN HCM,VUNG 2,DONG NAI
1027,ACB - PGD 27,CUM ACB - CN DONG NAI,VUNG 3,HA NOI
1028,ACB - PGD 28,CUM ACB - CN DONG NAI,VUNG 3,BINH DUONG
1029,ACB - PGD 29,CUM ACB - CN DONG NAI,VUNG 2,HO CHI MINH
1030,ACB - PGD 30,CUM ACB - CN HN,VUNG 3,DONG NAI
1031,ACB - PGD 31,CUM ACB - CN DONG NAI,VUNG 1,BINH DUONG
1032,ACB - PGD 32,CUM ACB - CN HN,VUNG 2,BINH DUONG
1033,ACB - PGD 33,CUM ACB - CN HN,VUNG 1,HA NOI
1034,ACB - PGD 34,CUM ACB - CN DONG NAI,VUNG 1,DONG NAI
1035,ACB - PGD 35,CUM ACB - CN HN,VUNG 2,DONG NAI
1036,ACB - PGD 36,CUM ACB - CN DONG NAI,VUNG 3,HO CHI MINH
1037,ACB - PGD 37,CUM ACB - CN DONG NAI,VUNG 1,DONG NAI
1038,ACB - PGD 38,CUM ACB - CN HCM,VUNG 2,HO CHI MINH
1039,ACB - PGD 39,CUM ACB - CN DONG NAI,VUNG 1,DONG NAI
1040,ACB - PGD 40,CUM ACB - CN HCM,VUNG 1,HA NOI
1041,ACB - PGD 41,CUM ACB - CN DONG NAI,VUNG 1,DONG NAI
1042,ACB - PGD 42,CUM ACB - CN DONG NAI,VUNG 1,HO CHI MINH
1043,ACB - PGD 43,CUM ACB - CN HCM,VUNG 3,HO CHI MINH
1044,ACB - PGD 44,CUM ACB - CN HCM,VUNG 1,HA NOI
1045,ACB - PGD 45,CUM ACB - CN DONG NAI,VUNG 1,DONG NAI
1046,ACB - PGD 46,CUM ACB - CN HN,VUNG 1,DONG NAI
1047,ACB - PGD 47,CUM ACB - CN HCM,VUNG 3,HA NOI
1048,ACB - PGD 48,CUM ACB - CN HN,VUNG 1,DONG NAI
1049,ACB - PGD 49,CUM ACB - CN HN,VUNG 1,DONG NAI
